Postcode,School count,Education sector,School number,Name,Longitude,Latitude,medianSoldPrice,numberSold
3195,66,Government,8075,Mordialloc College,145.092675,-38.012243,1530000.0,23.0
3195,66,Government,8075,Mordialloc College,145.092675,-38.012243,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Government,8225,Parkdale Secondary College,145.093501,-37.990301,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,923,St Brigid's School,145.091778,-38.00804,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1602,St John Vianney's School,145.09249,-37.99047,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3195,66,Catholic,1649,St Louis de Montfort's School,145.102261,-38.018128000000004,1530000.0,23.0
3196,20,Government,3341,Chelsea Heights Primary School,145.138057,-38.045019,972000.0,106.0
3196,20,Government,3341,Chelsea Heights Primary School,145.138057,-38.045019,972000.0,106.0
3196,20,Government,3341,Chelsea Heights Primary School,145.138057,-38.045019,972000.0,106.0
3196,20,Government,3341,Chelsea Heights Primary School,145.138057,-38.045019,972000.0,106.0
3196,20,Government,3729,Chelsea Primary School,145.12231,-38.054889,972000.0,106.0
3196,20,Government,3729,Chelsea Primary School,145.12231,-38.054889,972000.0,106.0
3196,20,Government,3729,Chelsea Primary School,145.12231,-38.054889,972000.0,106.0
3196,20,Government,3729,Chelsea Primary School,145.12231,-38.054889,972000.0,106.0
3196,20,Government,3790,Edithvale Primary School,145.11297,-38.037494,972000.0,106.0
3196,20,Government,3790,Edithvale Primary School,145.11297,-38.037494,972000.0,106.0
3196,20,Government,3790,Edithvale Primary School,145.11297,-38.037494,972000.0,106.0
3196,20,Government,3790,Edithvale Primary School,145.11297,-38.037494,972000.0,106.0
3196,20,Government,4798,Bonbeach Primary School,145.125645,-38.066493,972000.0,106.0
3196,20,Government,4798,Bonbeach Primary School,145.125645,-38.066493,972000.0,106.0
3196,20,Government,4798,Bonbeach Primary School,145.125645,-38.066493,972000.0,106.0
3196,20,Government,4798,Bonbeach Primary School,145.125645,-38.066493,972000.0,106.0
3196,20,Catholic,1217,St Joseph's School,145.11859099999998,-38.055434999999996,972000.0,106.0
3196,20,Catholic,1217,St Joseph's School,145.11859099999998,-38.055434999999996,972000.0,106.0
3196,20,Catholic,1217,St Joseph's School,145.11859099999998,-38.055434999999996,972000.0,106.0
3196,20,Catholic,1217,St Joseph's School,145.11859099999998,-38.055434999999996,972000.0,106.0
3197,4,Government,3385,Carrum Primary School,145.12670500000002,-38.07812,1022000.0,106.0
3197,4,Government,3385,Carrum Primary School,145.12670500000002,-38.07812,1022000.0,106.0
3197,4,Government,5190,Patterson Lakes Primary School,145.144792,-38.069838,1022000.0,106.0
3197,4,Government,5190,Patterson Lakes Primary School,145.144792,-38.069838,1022000.0,106.0
3198,8,Government,3835,Seaford Primary School,145.130496,-38.104436,730000.0,281.0
3198,8,Government,4290,Nepean Special School,145.14233000000002,-38.119433,730000.0,281.0
3198,8,Government,4902,Belvedere Park Primary School,145.146925,-38.109838,730000.0,281.0
3198,8,Government,4974,Seaford North Primary School,145.133607,-38.09016,730000.0,281.0
3198,8,Government,5191,Seaford Park Primary School,145.15444,-38.105038,730000.0,281.0
3198,8,Government,5418,Kananook Primary School,145.13173799999998,-38.125159000000004,730000.0,281.0
3198,8,Government,8725,Patterson River Secondary College,145.134741,-38.083504,730000.0,281.0
3198,8,Catholic,1671,St Anne's School,145.140947,-38.106598,730000.0,281.0
3199,36,Government,1464,Frankston Primary School,145.1240309,-38.14755735,906000.0,367.0
3199,36,Government,1464,Frankston Primary School,145.1240309,-38.14755735,906000.0,367.0
3199,36,Government,4682,Frankston East Primary School,145.145528,-38.14663,906000.0,367.0
3199,36,Government,4682,Frankston East Primary School,145.145528,-38.14663,906000.0,367.0
3199,36,Government,4780,Overport Primary School,145.126972,-38.160488,906000.0,367.0
3199,36,Government,4780,Overport Primary School,145.126972,-38.160488,906000.0,367.0
3199,36,Government,4815,Frankston Heights Primary School,145.147173,-38.161808,906000.0,367.0
3199,36,Government,4815,Frankston Heights Primary School,145.147173,-38.161808,906000.0,367.0
3199,36,Government,4922,Karingal Primary School,145.152277,-38.137924,906000.0,367.0
3199,36,Government,4922,Karingal Primary School,145.152277,-38.137924,906000.0,367.0
3199,36,Government,4996,Derinya Primary School,145.120945,-38.174436,906000.0,367.0
3199,36,Government,4996,Derinya Primary School,145.120945,-38.174436,906000.0,367.0
3199,36,Government,5005,Ballam Park Primary School,145.158282,-38.147457,906000.0,367.0
3199,36,Government,5005,Ballam Park Primary School,145.158282,-38.147457,906000.0,367.0
3199,36,Government,5053,Karingal Heights Primary School,145.166813,-38.141476000000004,906000.0,367.0
3199,36,Government,5053,Karingal Heights Primary School,145.166813,-38.141476000000004,906000.0,367.0
3199,36,Government,5080,Naranga Special School,145.163005,-38.147158000000005,906000.0,367.0
3199,36,Government,5080,Naranga Special School,145.163005,-38.147158000000005,906000.0,367.0
3199,36,Government,5135,Kingsley Park Primary School,145.15570400000001,-38.168079999999996,906000.0,367.0
3199,36,Government,5135,Kingsley Park Primary School,145.15570400000001,-38.168079999999996,906000.0,367.0
3199,36,Government,5143,Frankston Special Developmental School,145.170197,-38.143298,906000.0,367.0
3199,36,Government,5143,Frankston Special Developmental School,145.170197,-38.143298,906000.0,367.0
3199,36,Government,7028,Mount Erin Secondary College,145.14663000000002,-38.174118,906000.0,367.0
3199,36,Government,7028,Mount Erin Secondary College,145.14663000000002,-38.174118,906000.0,367.0
3199,36,Government,7850,Frankston High School,145.129706,-38.162156,906000.0,367.0
3199,36,Government,7850,Frankston High School,145.129706,-38.162156,906000.0,367.0
3199,36,Government,8835,McClelland Secondary College,145.158453,-38.14632,906000.0,367.0
3199,36,Government,8835,McClelland Secondary College,145.158453,-38.14632,906000.0,367.0
3199,36,Catholic,1280,St Francis Xavier School,145.1262013,-38.14879945,906000.0,367.0
3199,36,Catholic,1280,St Francis Xavier School,145.1262013,-38.14879945,906000.0,367.0
3199,36,Catholic,1667,St John's School,145.148098,-38.145823,906000.0,367.0
3199,36,Catholic,1667,St John's School,145.148098,-38.145823,906000.0,367.0
3199,36,Catholic,1670,John Paul College,145.138867,-38.13557,906000.0,367.0
3199,36,Catholic,1670,John Paul College,145.138867,-38.13557,906000.0,367.0
3199,36,Catholic,1808,St Augustine's School,145.145871,-38.172048,906000.0,367.0
3199,36,Catholic,1808,St Augustine's School,145.145871,-38.172048,906000.0,367.0
3200,3,Government,4939,Mahogany Rise Primary School,145.157399,-38.125617,490000.0,91.0
3200,3,Government,5043,Aldercourt Primary School,145.161618,-38.116618,490000.0,91.0
3200,3,Government,8809,Monterey Secondary College,145.147724,-38.126124,490000.0,91.0
3201,4,Government,3613,Banyan Fields Primary School,145.18790900000002,-38.094598,590000.0,364.0
3201,4,Government,5313,Rowellyn Park Primary School,145.192454,-38.104424,590000.0,364.0
3201,4,Government,8423,Carrum Downs Secondary College,145.19765800000002,-38.095290999999996,590000.0,364.0
3201,4,Catholic,1909,St Joachim's School,145.178469,-38.103348,590000.0,364.0
3204,33,Government,3074,Ormond Primary School,145.033669,-37.907001,1647000.0,59.0
3204,33,Government,3074,Ormond Primary School,145.033669,-37.907001,1647000.0,59.0
3204,33,Government,3074,Ormond Primary School,145.033669,-37.907001,1647000.0,59.0
3204,33,Government,4318,Bentleigh West Primary School,145.026767,-37.920584999999996,1647000.0,59.0
3204,33,Government,4318,Bentleigh West Primary School,145.026767,-37.920584999999996,1647000.0,59.0
3204,33,Government,4318,Bentleigh West Primary School,145.026767,-37.920584999999996,1647000.0,59.0
3204,33,Government,4366,McKinnon Primary School,145.052795,-37.908049,1647000.0,59.0
3204,33,Government,4366,McKinnon Primary School,145.052795,-37.908049,1647000.0,59.0
3204,33,Government,4366,McKinnon Primary School,145.052795,-37.908049,1647000.0,59.0
3204,33,Government,4687,Tucker Road Bentleigh Primary School,145.049012,-37.932543,1647000.0,59.0
3204,33,Government,4687,Tucker Road Bentleigh Primary School,145.049012,-37.932543,1647000.0,59.0
3204,33,Government,4687,Tucker Road Bentleigh Primary School,145.049012,-37.932543,1647000.0,59.0
3204,33,Government,4846,Katandra School,145.04073799999998,-37.902060999999996,1647000.0,59.0
3204,33,Government,4846,Katandra School,145.04073799999998,-37.902060999999996,1647000.0,59.0
3204,33,Government,4846,Katandra School,145.04073799999998,-37.902060999999996,1647000.0,59.0
3204,33,Government,8125,McKinnon Secondary College,145.048545,-37.912203999999996,1647000.0,59.0
3204,33,Government,8125,McKinnon Secondary College,145.048545,-37.912203999999996,1647000.0,59.0
3204,33,Government,8125,McKinnon Secondary College,145.048545,-37.912203999999996,1647000.0,59.0
3204,33,Independent,1190,Kilvington Grammar School,145.041216,-37.899519,1647000.0,59.0
3204,33,Independent,1190,Kilvington Grammar School,145.041216,-37.899519,1647000.0,59.0
3204,33,Independent,1190,Kilvington Grammar School,145.041216,-37.899519,1647000.0,59.0
3204,33,Catholic,1212,St Kevin's School,145.038799,-37.904399,1647000.0,59.0
3204,33,Catholic,1212,St Kevin's School,145.038799,-37.904399,1647000.0,59.0
3204,33,Catholic,1212,St Kevin's School,145.038799,-37.904399,1647000.0,59.0
3204,33,Catholic,1291,St Paul's School,145.04146599999999,-37.922826,1647000.0,59.0
3204,33,Catholic,1291,St Paul's School,145.04146599999999,-37.922826,1647000.0,59.0
3204,33,Catholic,1291,St Paul's School,145.04146599999999,-37.922826,1647000.0,59.0
3204,33,Catholic,1481,Our Lady of the Sacred Heart College,145.039942,-37.925723,1647000.0,59.0
3204,33,Catholic,1481,Our Lady of the Sacred Heart College,145.039942,-37.925723,1647000.0,59.0
3204,33,Catholic,1481,Our Lady of the Sacred Heart College,145.039942,-37.925723,1647000.0,59.0
3204,33,Independent,2083,Divrei Emineh,145.03508069999998,-37.90360104,1647000.0,59.0
3204,33,Independent,2083,Divrei Emineh,145.03508069999998,-37.90360104,1647000.0,59.0
3204,33,Independent,2083,Divrei Emineh,145.03508069999998,-37.90360104,1647000.0,59.0
3205,3,Government,2784,Montague Continuing Education Centre,144.949738,-37.830602,1653000.0,108.0
3205,3,Catholic,1941,Galilee Regional Catholic Primary School,144.954811,-37.836158000000005,1653000.0,108.0
3205,3,Independent,2236,Youth2Industry College,144.96641699999998,-37.837469,1653000.0,108.0
3206,8,Government,1181,Albert Park Primary School,144.952766,-37.841884,2680000.0,49.0
3206,8,Government,1181,Albert Park Primary School,144.952766,-37.841884,2680000.0,49.0
3206,8,Government,2815,Middle Park Primary School,144.957512,-37.847803000000006,2680000.0,49.0
3206,8,Government,2815,Middle Park Primary School,144.957512,-37.847803000000006,2680000.0,49.0
3206,8,Government,5562,South Melbourne Park Primary School,144.962696,-37.840538,2680000.0,49.0
3206,8,Government,5562,South Melbourne Park Primary School,144.962696,-37.840538,2680000.0,49.0
3206,8,Government,8889,Albert Park College,144.947363,-37.844792,2680000.0,49.0
3206,8,Government,8889,Albert Park College,144.947363,-37.844792,2680000.0,49.0
3207,2,Government,2932,Port Melbourne Primary School,144.93381200000002,-37.835322,1701000.0,154.0
3207,2,Government,5145,Port Phillip Specialist School,144.9419729,-37.83678831,1701000.0,154.0
3335,1,Government,919,Rockbank Primary School,144.661899,-37.732147,516000.0,47.0
3337,24,Government,430,Melton Primary School,144.58701499999998,-37.680455,480000.0,156.0
3337,24,Government,430,Melton Primary School,144.58701499999998,-37.680455,480000.0,156.0
3337,24,Government,5036,Melton West Primary School,144.567489,-37.677483,480000.0,156.0
3337,24,Government,5036,Melton West Primary School,144.567489,-37.677483,480000.0,156.0
3337,24,Government,5162,Melton Specialist School,144.56822,-37.68057,480000.0,156.0
3337,24,Government,5162,Melton Specialist School,144.56822,-37.68057,480000.0,156.0
3337,24,Government,5206,Wedge Park Primary School,144.554212,-37.675615,480000.0,156.0
3337,24,Government,5206,Wedge Park Primary School,144.554212,-37.675615,480000.0,156.0
3337,24,Government,5256,Kurunjang Primary School,144.58631499999998,-37.67057,480000.0,156.0
3337,24,Government,5256,Kurunjang Primary School,144.58631499999998,-37.67057,480000.0,156.0
3337,24,Government,5414,Toolern Vale and District Primary School,144.594231,-37.606275,480000.0,156.0
3337,24,Government,5414,Toolern Vale and District Primary School,144.594231,-37.606275,480000.0,156.0
3337,24,Government,5557,Arnolds Creek Primary School,144.54285900000002,-37.666358,480000.0,156.0
3337,24,Government,5557,Arnolds Creek Primary School,144.54285900000002,-37.666358,480000.0,156.0
3337,24,Government,8027,Melton Secondary College,144.56821599999998,-37.681753,480000.0,156.0
3337,24,Government,8027,Melton Secondary College,144.56821599999998,-37.681753,480000.0,156.0
3337,24,Government,8718,Kurunjang Secondary College,144.585957,-37.672914,480000.0,156.0
3337,24,Government,8718,Kurunjang Secondary College,144.585957,-37.672914,480000.0,156.0
3337,24,Catholic,1739,St Dominic's School,144.58463500000002,-37.680915,480000.0,156.0
3337,24,Catholic,1739,St Dominic's School,144.58463500000002,-37.680915,480000.0,156.0
3337,24,Catholic,1811,Catholic Regional College,144.550411,-37.677246000000004,480000.0,156.0
3337,24,Catholic,1811,Catholic Regional College,144.550411,-37.677246000000004,480000.0,156.0
3337,24,Catholic,1878,St Catherine of Siena School,144.5501953,-37.67878271,480000.0,156.0
3337,24,Catholic,1878,St Catherine of Siena School,144.5501953,-37.67878271,480000.0,156.0
3752,3,Government,1975,Morang South Primary School,145.0946659,-37.65286941,645000.0,239.0
3752,3,Government,8846,The Lakes South Morang College,145.075679,-37.634935,645000.0,239.0
3752,3,Catholic,2032,Marymede Catholic College,145.091027,-37.643315,645000.0,239.0
3754,20,Government,488,Mernda Primary School,145.0922429,-37.59459504,600000.0,325.0
3754,20,Government,488,Mernda Primary School,145.0922429,-37.59459504,600000.0,325.0
3754,20,Government,945,Doreen Primary School,145.14553899999999,-37.60601,600000.0,325.0
3754,20,Government,945,Doreen Primary School,145.14553899999999,-37.60601,600000.0,325.0
3754,20,Government,5497,Laurimar Primary School,145.126874,-37.585823,600000.0,325.0
3754,20,Government,5497,Laurimar Primary School,145.126874,-37.585823,600000.0,325.0
3754,20,Government,5525,Mernda Park Primary School,145.096935,-37.614026,600000.0,325.0
3754,20,Government,5525,Mernda Park Primary School,145.096935,-37.614026,600000.0,325.0
3754,20,Government,5552,Hazel Glen College,145.11936799999998,-37.597553000000005,600000.0,325.0
3754,20,Government,5552,Hazel Glen College,145.11936799999998,-37.597553000000005,600000.0,325.0
3754,20,Government,5569,Ashley Park Primary School,145.127284,-37.615639,600000.0,325.0
3754,20,Government,5569,Ashley Park Primary School,145.127284,-37.615639,600000.0,325.0
3754,20,Government,8897,Mernda Central P-12 College,145.08833,-37.604853000000006,600000.0,325.0
3754,20,Government,8897,Mernda Central P-12 College,145.08833,-37.604853000000006,600000.0,325.0
3754,20,Independent,1826,Plenty Valley Christian College,145.138791,-37.613463,600000.0,325.0
3754,20,Independent,1826,Plenty Valley Christian College,145.138791,-37.613463,600000.0,325.0
3754,20,Catholic,2060,St Joseph's School,145.0905985,-37.59573779,600000.0,325.0
3754,20,Catholic,2060,St Joseph's School,145.0905985,-37.59573779,600000.0,325.0
3754,20,Catholic,2096,St Paul the Apostle Catholic Primary School,145.1152172,-37.59693094,600000.0,325.0
3754,20,Catholic,2096,St Paul the Apostle Catholic Primary School,145.1152172,-37.59693094,600000.0,325.0
3788,1,Government,3494,Olinda Primary School,145.3661919,-37.85469614,840000.0,27.0
3793,4,Government,3265,Monbulk Primary School,145.4102612,-37.87685153,714000.0,80.0
3793,4,Government,8065,Monbulk College,145.4278068,-37.88317535,714000.0,80.0
3793,4,Independent,1795,Mountain District Christian School,145.4527149,-37.85664819,714000.0,80.0
3793,4,Catholic,1879,St Paul's School,145.412057,-37.867995,714000.0,80.0
3796,5,Government,3642,Mount Evelyn Primary School,145.3888224,-37.79092979,747000.0,133.0
3796,5,Government,5048,Birmingham Primary School,145.36851719999999,-37.77958096,747000.0,133.0
3796,5,Government,5246,Yarra Ranges Special Developmental School,145.384871,-37.77502297,747000.0,133.0
3796,5,Independent,1701,Mount Evelyn Christian School/Ranges TEC,145.3670969,-37.79883442,747000.0,133.0
3796,5,Catholic,1804,St Mary's School,145.395858,-37.790516,747000.0,133.0
3802,9,Government,5136,James Cook Primary School,145.245853,-37.979065000000006,687000.0,278.0
3802,9,Government,5205,Mossgiel Park Primary School,145.267718,-37.968385999999995,687000.0,278.0
3802,9,Government,5231,Chalcot Lodge Primary School,145.24769799999999,-37.969731,687000.0,278.0
3802,9,Government,5235,Southern Cross Primary School,145.26441200000002,-37.988234000000006,687000.0,278.0
3802,9,Government,5294,Thomas Mitchell Primary School,145.27391,-37.980562,687000.0,278.0
3802,9,Government,8869,Gleneagles Secondary College,145.276556,-37.974606,687000.0,278.0
3802,9,Independent,1679,Maranatha Christian School,145.27803400000002,-37.970919,687000.0,278.0
3802,9,Catholic,1820,St Paul Apostle South School,145.257929,-37.980524,687000.0,278.0
3802,9,Catholic,1897,St Paul Apostle North School,145.262664,-37.967529,687000.0,278.0
3804,6,Government,1901,Narre Warren North Primary School,145.316923,-37.978584999999995,1248000.0,70.0
3804,6,Government,1901,Narre Warren North Primary School,145.316923,-37.978584999999995,1248000.0,70.0
3804,6,Catholic,1944,Mary MacKillop School,145.311285,-37.995837,1248000.0,70.0
3804,6,Catholic,1944,Mary MacKillop School,145.311285,-37.995837,1248000.0,70.0
3804,6,Independent,2106,Harkaway Hills College,145.31587,-37.977493,1248000.0,70.0
3804,6,Independent,2106,Harkaway Hills College,145.31587,-37.977493,1248000.0,70.0
3805,24,Government,4407,Fleetwood Primary School,145.318095,-38.039305,640000.0,358.0
3805,24,Government,4407,Fleetwood Primary School,145.318095,-38.039305,640000.0,358.0
3805,24,Government,5072,Fountain Gate Primary School,145.2951998,-38.0094246,640000.0,358.0
3805,24,Government,5072,Fountain Gate Primary School,145.2951998,-38.0094246,640000.0,358.0
3805,24,Government,5238,Dandenong Valley Special Developmental School,145.2959991,-38.00759964,640000.0,358.0
3805,24,Government,5238,Dandenong Valley Special Developmental School,145.2959991,-38.00759964,640000.0,358.0
3805,24,Government,5293,Maramba Primary School,145.304125,-38.003437,640000.0,358.0
3805,24,Government,5293,Maramba Primary School,145.304125,-38.003437,640000.0,358.0
3805,24,Government,5363,Oatlands Primary School,145.31618999999998,-38.006440999999995,640000.0,358.0
3805,24,Government,5363,Oatlands Primary School,145.31618999999998,-38.006440999999995,640000.0,358.0
3805,24,Government,5463,Strathaird Primary School,145.28692,-38.06312,640000.0,358.0
3805,24,Government,5463,Strathaird Primary School,145.28692,-38.06312,640000.0,358.0
3805,24,Government,5482,Hillsmeade Primary School,145.30746299999998,-38.06472,640000.0,358.0
3805,24,Government,5482,Hillsmeade Primary School,145.30746299999998,-38.06472,640000.0,358.0
3805,24,Government,8839,Narre Warren South P-12 College,145.285075,-38.049734,640000.0,358.0
3805,24,Government,8839,Narre Warren South P-12 College,145.285075,-38.049734,640000.0,358.0
3805,24,Government,8870,Fountain Gate Secondary College,145.2953788,-38.00528163,640000.0,358.0
3805,24,Government,8870,Fountain Gate Secondary College,145.2953788,-38.00528163,640000.0,358.0
3805,24,Independent,1511,Heritage College,145.316519,-38.050215,640000.0,358.0
3805,24,Independent,1511,Heritage College,145.316519,-38.050215,640000.0,358.0
3805,24,Catholic,1832,Don Bosco School,145.31501200000002,-38.025966,640000.0,358.0
3805,24,Catholic,1832,Don Bosco School,145.31501200000002,-38.025966,640000.0,358.0
3805,24,Catholic,1993,Trinity Catholic Primary School,145.297985,-38.055386,640000.0,358.0
3805,24,Catholic,1993,Trinity Catholic Primary School,145.297985,-38.055386,640000.0,358.0
3810,11,Government,5370,Pakenham Hills Primary School,145.494421,-38.060626,570000.0,842.0
3810,11,Government,5504,Pakenham Lakeside Primary School,145.438998,-38.068457,570000.0,842.0
3810,11,Government,5507,Pakenham Springs Primary School,145.470076,-38.084508,570000.0,842.0
3810,11,Government,5527,Pakenham Primary School,145.5108401,-38.06393707,570000.0,842.0
3810,11,Government,5561,John Henry Primary School,145.442257,-38.076966,570000.0,842.0
3810,11,Government,6243,Pakenham Consolidated School,145.464663,-38.065371,570000.0,842.0
3810,11,Government,8223,Pakenham Secondary College,145.471002,-38.068996999999996,570000.0,842.0
3810,11,Government,8224,Edenbrook Secondary College,145.444017,-38.078267,570000.0,842.0
3810,11,Catholic,386,St Patrick's School,145.4745267,-38.06938466,570000.0,842.0
3810,11,Independent,1855,Beaconhills College,145.467319,-38.061898,570000.0,842.0
3810,11,Independent,2035,Lakeside College,145.4559279,-38.06492414,570000.0,842.0
3910,5,Government,3531,Langwarrin Primary School,145.189852,-38.160389,679000.0,360.0
3910,5,Government,5257,Langwarrin Park Primary School,145.2025,-38.150915000000005,679000.0,360.0
3910,5,Government,5319,Woodlands Primary School,145.205019,-38.135677,679000.0,360.0
3910,5,Government,8722,Elisabeth Murdoch College,145.19018,-38.159290999999996,679000.0,360.0
3910,5,Catholic,1760,St Jude's School,145.191109,-38.155275,679000.0,360.0
3918,1,Government,3933,Bittern Primary School,145.171678,-38.339857,680000.0,74.0
3930,7,Government,1368,Mount Eliza Primary School,145.09218700000002,-38.195387,1453000.0,381.0
3930,7,Government,5140,Mount Eliza North Primary School,145.10054,-38.188401,1453000.0,381.0
3930,7,Government,5182,Kunyung Primary School,145.07623,-38.187675,1453000.0,381.0
3930,7,Government,8102,Mount Eliza Secondary College,145.093544,-38.189704,1453000.0,381.0
3930,7,Independent,1086,Toorak College,145.09346499999998,-38.172264,1453000.0,381.0
3930,7,Independent,1610,Peninsula Grammar,145.090692,-38.198174,1453000.0,381.0
3930,7,Catholic,1822,St Thomas More's School,145.10113700000002,-38.197726,1453000.0,381.0
3931,7,Government,2033,Mornington Primary School,145.043087,-38.221806,950000.0,535.0
3931,7,Government,5040,Mornington Park Primary School,145.058751,-38.226026,950000.0,535.0
3931,7,Government,5239,Mornington Special Developmental School,145.05718380000002,-38.22610733,950000.0,535.0
3931,7,Government,5488,Benton Junior College,145.061114,-38.245946,950000.0,535.0
3931,7,Government,8804,Mornington Secondary College,145.05776200000003,-38.216712,950000.0,535.0
3931,7,Catholic,501,Padua College,145.0720043,-38.21825666,950000.0,535.0
3931,7,Catholic,1665,St Macartan's School,145.070463,-38.223213,950000.0,535.0
3934,3,Government,2655,Osborne Primary School,145.040906,-38.257107,1281000.0,441.0
3934,3,Government,5171,Mount Martha Primary School,145.01373,-38.275563,1281000.0,441.0
3934,3,Independent,2043,Balcombe Grammar School,145.0326885,-38.27325431,1281000.0,441.0
3936,9,Government,184,Dromana Primary School,144.959653,-38.339644,865000.0,201.0
3936,9,Government,184,Dromana Primary School,144.959653,-38.339644,865000.0,201.0
3936,9,Government,184,Dromana Primary School,144.959653,-38.339644,865000.0,201.0
3936,9,Government,5230,Peninsula Specialist College,145.010108,-38.341840999999995,865000.0,201.0
3936,9,Government,5230,Peninsula Specialist College,145.010108,-38.341840999999995,865000.0,201.0
3936,9,Government,5230,Peninsula Specialist College,145.010108,-38.341840999999995,865000.0,201.0
3936,9,Government,7122,Dromana Secondary College,145.013582,-38.342636,865000.0,201.0
3936,9,Government,7122,Dromana Secondary College,145.013582,-38.342636,865000.0,201.0
3936,9,Government,7122,Dromana Secondary College,145.013582,-38.342636,865000.0,201.0
3939,5,Government,1184,Boneo Primary School,144.88728500000002,-38.41187,645000.0,497.0
3939,5,Government,2627,Rosebud Primary School,144.908999,-38.355761,645000.0,497.0
3939,5,Government,8290,Rosebud Secondary College,144.887447,-38.367615,645000.0,497.0
3939,5,Catholic,1881,Our Lady of Fatima School,144.897536,-38.371333,645000.0,497.0
3939,5,Independent,2109,Advance College of Education Incorporated,144.885064,-38.382847,645000.0,497.0
3941,4,Government,1667,Rye Primary School,144.823824,-38.373115999999996,729000.0,112.0
3941,4,Government,1667,Rye Primary School,144.823824,-38.373115999999996,729000.0,112.0
3941,4,Government,4661,Tootgarook Primary School,144.85732099999998,-38.369477,729000.0,112.0
3941,4,Government,4661,Tootgarook Primary School,144.85732099999998,-38.369477,729000.0,112.0
3943,2,Government,1090,Sorrento Primary School,144.740685,-38.341482,1903000.0,163.0
3943,2,Catholic,1347,St Joseph's School,144.741801,-38.340472,1903000.0,163.0
3976,6,Government,4062,Hampton Park Primary School,145.252893,-38.030413,568000.0,287.0
3976,6,Government,5130,River Gum Primary School,145.26050700000002,-38.034653999999996,568000.0,287.0
3976,6,Government,5292,Coral Park Primary School,145.274352,-38.043846,568000.0,287.0
3976,6,Government,5350,Kilberry Valley Primary School,145.27957,-38.034165,568000.0,287.0
3976,6,Government,8709,Hampton Park Secondary College,145.259884,-38.034862,568000.0,287.0
3976,6,Catholic,1918,St Kevin's School,145.2674,-38.039316,568000.0,287.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,1222,Skye Primary School,145.201245,-38.117707,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,2068,Cranbourne Primary School,145.287849,-38.111863,650000.0,107.0
3977,208,Government,3924,Devon Meadows Primary School,145.301384,-38.162026000000004,650000.0,107.0
